"","s1","s2","s3","s4","s5","d1","d2","d3","d4","d5","d6","d7","d8"
"1",10.5845941648055,8.66883225426889,0,9.19667781771673,8.5145786184079,0,0.812804805381742,1.96353035409475,2.88485673793317,0,0,0,0
"2",9.18920374490986,5.10911480141659,0.133017644294634,8.03820482052658,4.54869108542123,0.0631505185092568,0.97721335743324,0.327319626875838,3.26652815787744,0,0,0,0
"3",24.2933140824612,34.9875582061571,3.3926952974562,16.4449151482832,14.5339611609164,10.014572715132,8.30150052164733,12.5573758280816,15.31921242327,5.68989331058904,0.384379692163553,3.2410498923041,2.20779196151842
"4",9.07048536213497,8.18367469609658,0.360889513897593,8.54091630044758,7.7501760773049,0,0.824380739466664,1.42405896786051,3.58201714776002,0,0,0,0
"5",32.7537638760502,18.7839463542846,0.615384187071538,30.0874917059757,18.6777753035604,0.136593036636783,6.26599542759957,1.86968439040382,14.9260900494458,0.309267920493941,0,0,0
"6",166.749480434649,77.8002781697038,4.35355917353577,135.100042977834,65.8419556371325,5.40616551962901,25.6081158932007,17.1379516975743,91.3345770010239,7.00334361728895,1.04246137852955,3.4462367225058,4.40538345702203
"7",73.4900947953738,64.3130179300838,0.597291182554001,71.3299376419467,64.0164765374374,0.310535718448671,6.39522469495004,3.54811331669496,14.7522745569829,0.358272744371323,0,0,0
"8",49.3831179284615,47.4617429942058,1.51593999685808,36.2330698996698,38.633847403089,5.30074087782584,1.56294811392023,47.2885089009378,9.55902060228321,1.55885535891885,0,0.938005786152119,0.784024038976927
"9",557.574607594387,64.3406127609184,6.83383203336607,328.580263808958,288.917741818562,41.280402997932,30.5559886674191,95.2124318678091,139.059493792455,10.0592152681912,1.89934818385769,9.28231961620895,6.01666013658734
"10",56.6418695435222,57.5354942370107,0.530544510364095,55.1127270572205,56.3272621068738,0.230036772966665,6.18669104983804,3.56474099737672,11.450739514784,0,0,0,0
"11",5.07967263453799,4.00416399880541,0.305413289293831,4.05252352824101,3.92913592397987,0,0.4219929834465,0.904217124704354,1.29253458199216,0,0,0,0
"12",1084.43941819298,615.736074428283,10.536480266978,908.452502338458,790.182421836109,12.560814386737,56.6199686051206,103.053384374464,213.253932950647,6.19144037635298,0,0.415128090270137,2.26266184805389
"13",11.316408312583,3.33542862074488,0.820837239514493,4.43477928055808,6.09899965541865,0.899666827442471,0.680616072568257,5.70945434072897,3.32824296006184,0.580121142986998,0,0.136593036636783,0.351738140837356
"14",28.1561050262683,47.7094200841382,6.50989821539283,21.467232193696,18.8430447735056,11.4421448460802,12.175924981255,15.4053116692791,19.3369100968095,11.0640244322144,3.08635782186781,9.14093363216623,7.4869923236273
"15",8.38630461556848,4.73680919621652,0.237603567850854,5.39687189270101,4.60981022932076,0.452491711248669,0.842799092494949,2.60196256875636,2.44412146378402,0.0316227766016838,0,0,0.125537881771837
"16",10.1901872365485,4.37843655963024,0.243084532807191,5.46166098734998,5.73517805018007,0.202958597236462,0.766071710654992,4.35424372749602,3.54018472793552,0,0,0,0.0705689732104696
"17",425.511795197092,89.4482951682619,6.43137322517995,176.461942052651,178.441274281954,21.6104468119336,19.5314545468769,128.310765829012,129.338012821291,10.3647867708316,0.430396609235297,6.16818656701672,10.7298196177303
"18",1229.98937054051,651.634580808835,17.1505135525183,973.625073261409,889.344147103351,10.7128960202711,47.5409619913929,129.292628029067,188.992753543335,8.59303853775318,0,0.981590301255834,1.79589009163179
"19",52.276797717339,38.2826983896903,0.989129605955346,48.7948412902075,38.5037085820908,0.519146909374903,5.53818078853033,3.03463078215192,14.8719356665658,0.530770871203119,0,0,0.339744648856206
"20",51.5683166516252,52.5069070817477,0.71097150468952,50.2806024026958,49.200518961349,0.108939744206914,6.17584747966561,2.40072644994957,11.5171619776758,0.136593036636783,0,0,0.226130792098589
"21",259.280900878874,127.830967089931,1.86386641098497,224.530839962118,163.947356855241,2.16216233108107,18.2936671353028,20.2058495331267,46.7606003997997,1.4223033948307,0,0.578451039938218,1.11164731806439
"22",248.560525061037,125.039405964856,22.8676487720176,124.214544353828,229.78471008313,16.1891261903417,86.3054213926435,48.2799027858695,220.597203257623,20.5599001333541,3.22030532191691,17.05983813162,63.9214169707427
"23",1022.74267665266,118.187582972023,11.6170041656955,600.111829010492,480.671398143256,32.1529103759776,68.8707515525961,218.187195628745,292.88269623307,14.9840140375227,1.34607128633959,11.3095061310797,15.8241636478885
"24",126.850485993538,37.5570983388711,3.17832357395227,86.4970556529911,56.2998636734553,5.58929192153927,12.7641589912832,22.356614081591,45.6560317179694,4.61848475166925,0,0.885586395143502,2.49405118056773
"25",32.8226940583074,16.4258970559934,0.97675690632524,28.2649483867795,17.3231309487017,0.557238292397888,5.45807535552475,3.77016354196116,15.4161195098099,0.300150112593832,0,0,0.054717401199198
"26",7.72732078320077,3.16039033460537,0.503034833827682,3.21744494155719,5.85158440424814,0.557841543081176,0,5.14106550770894,0.779373737961078,0.156203071030628,0,0,0
"27",75.1502140094469,71.182727481403,0.755212119437543,74.4862113056818,66.737309598848,0.869290898759826,6.52397679895271,7.55031166285248,20.7081072216826,0.571907403412544,0,0,0.291974740772638
"28",1190.7252935874,693.12633338016,14.4588096389771,950.051684014243,919.468654385454,29.2768983291567,20.5420713584511,142.810699809153,188.344263798252,7.99271214591439,0,0.674689711057021,1.07249720291022
"29",56.98032246441,30.3962425730971,0.474684448160381,53.1543229949649,32.3411460175073,1.04706033032263,12.9599662316198,4.48086567051024,22.1538525810791,0.76994598305129,0,0.170672578726429,0.289170571842329
"30",43.2312623230232,29.4810475248619,1.29125184659358,35.7658800139627,29.2117210833023,0.638371771398547,4.99208492635211,5.06787552751272,15.2599859492455,0.692010750551521,0,0,0.389429911095252
"31",181.170519865314,318.380735423312,33.8784931231644,212.711138458766,331.546405454757,45.0446514096915,136.300481364595,184.497483629088,432.189673705953,31.5202528914719,10.290208179837,5.36237998645369,13.6600493391476
"32",36.0600439651808,11.0871759014399,1.28643924299826,23.2998609334803,19.0782101388496,1.35898411978869,1.84800950731838,6.6838984506423,9.06884888064742,0.26569643316122,0,0.231958627355839,0.455239764567248
